order_item_id,order_id,product_id,quantity_ordered,quantity_fulfilled,pct_fulfilled
929,7570,41,7,4,0.5714
930,6771,36,8,8,1.0
931,889,62,23,23,1.0
932,3074,88,18,18,1.0
933,8495,31,37,37,1.0
934,5928,80,22,20,0.9091
935,8168,69,40,40,1.0
936,7243,55,41,10,0.2439
937,846,23,48,48,1.0
938,3336,20,42,42,1.0
939,4376,9,42,42,1.0
940,8999,33,40,40,1.0
941,2147,8,9,9,1.0
942,4720,46,37,37,1.0
943,7179,9,6,6,1.0
944,7942,28,49,49,1.0
945,1990,12,44,44,1.0
946,473,69,31,31,1.0
947,9976,50,39,39,1.0
948,3921,49,48,48,1.0
949,2595,5,7,3,0.4286
950,5092,40,39,39,1.0
951,9025,63,25,25,1.0
952,225,40,40,40,1.0
953,9049,58,43,43,1.0
954,6685,32,4,4,1.0
955,1528,28,39,39,1.0
956,3682,71,5,5,1.0
957,1859,76,16,16,1.0
958,7561,12,25,25,1.0
959,1925,33,19,19,1.0
960,2523,59,5,5,1.0
961,8166,94,32,32,1.0
962,4782,95,42,42,1.0
963,8338,65,27,27,1.0
964,4480,44,21,21,1.0
965,6808,22,45,45,1.0
966,7906,34,37,37,1.0
967,7737,59,9,9,1.0
968,3994,39,2,2,1.0
969,7484,39,24,24,1.0
970,9032,17,37,25,0.6757
971,2370,1,20,20,1.0
972,6285,25,35,35,1.0
973,3123,42,41,41,1.0
974,9821,78,14,14,1.0
975,8328,34,26,26,1.0
976,2237,37,2,2,1.0
977,1144,14,37,37,1.0
978,4527,3,2,2,1.0
979,6799,96,5,5,1.0
980,5569,87,27,27,1.0
981,8319,22,34,33,0.9706
982,4378,93,1,1,1.0
983,43,29,7,3,0.4286
984,4635,65,49,30,0.6122
985,4892,62,6,6,1.0
986,9617,83,22,8,0.3636
987,9502,29,43,43,1.0
988,8023,46,14,14,1.0
989,2435,11,48,48,1.0
990,7317,69,27,10,0.3704
991,8825,96,2,2,1.0
992,7936,88,40,40,1.0
993,5655,90,25,25,1.0
994,5447,97,19,19,1.0
995,9043,53,14,14,1.0
996,8904,53,39,39,1.0
997,6181,40,20,20,1.0
998,7461,64,24,24,1.0
999,5273,62,41,41,1.0
1000,3091,39,13,13,1.0
1001,3913,13,42,42,1.0
1002,9369,27,18,18,1.0
1003,6275,12,39,39,1.0
1004,3827,27,32,32,1.0
1005,6731,47,14,14,1.0
1006,716,10,9,9,1.0
1007,5214,65,4,4,1.0
1008,7750,87,1,1,1.0
1009,6247,25,38,38,1.0
1010,6326,2,27,27,1.0
1011,2493,19,3,3,1.0
1012,8116,46,8,8,1.0
1013,607,66,24,24,1.0
1014,2069,48,13,13,1.0
1015,8230,26,22,22,1.0
1016,9670,35,13,13,1.0
1017,5440,54,41,41,1.0
1018,1645,99,2,2,1.0
1019,7214,41,23,23,1.0
1020,1634,69,15,15,1.0
1021,8618,11,12,12,1.0
1022,7487,45,50,50,1.0
1023,252,27,23,23,1.0
1024,2362,80,28,4,0.1429
1025,6718,68,48,48,1.0
1026,2530,100,12,12,1.0
1027,1226,69,20,14,0.7
1028,7693,47,44,44,1.0
1029,4343,82,36,36,1.0
1030,5547,22,35,35,1.0
1031,6513,89,48,48,1.0
1032,1316,16,36,36,1.0
1033,5384,63,42,42,1.0
1034,8743,71,45,45,1.0
1035,6227,78,35,35,1.0
1036,5189,42,2,2,1.0
1037,7995,44,20,20,1.0
1038,8865,80,39,39,1.0
1039,589,80,32,32,1.0
1040,1122,8,3,0,0.0
1041,3847,74,17,17,1.0
1042,4709,67,27,13,0.4815
1043,3728,39,18,18,1.0
1044,1481,91,36,36,1.0
1045,7111,87,45,45,1.0
1046,1613,10,22,22,1.0
1047,1647,22,21,21,1.0
1048,7270,71,23,23,1.0
1049,2726,49,7,2,0.2857
1050,4907,43,44,44,1.0
1051,475,47,26,26,1.0
1052,754,67,37,37,1.0
1053,5315,15,47,13,0.2766
1054,920,49,14,14,1.0
1055,4807,59,11,11,1.0
1056,5874,45,46,46,1.0
1057,6142,98,19,19,1.0
1058,7057,80,3,3,1.0
1059,2386,23,22,22,1.0
1060,4001,28,49,49,1.0
1061,8703,69,41,36,0.878
1062,6752,27,29,4,0.1379
1063,9273,13,49,49,1.0
1064,2951,76,44,44,1.0
1065,2786,29,19,19,1.0
1066,2869,40,7,7,1.0
1067,1294,69,6,6,1.0
1068,9986,98,41,41,1.0
1069,6268,74,37,37,1.0
1070,3946,12,14,14,1.0
1071,8154,71,24,24,1.0
1072,9555,92,13,13,1.0
1073,2345,98,37,37,1.0
1074,3805,6,7,7,1.0
1075,7556,94,41,41,1.0
1076,4162,8,1,1,1.0
1077,7530,26,16,16,1.0
1078,4184,69,33,33,1.0
1079,154,9,42,42,1.0
1080,7623,34,50,2,0.04
1081,4713,50,38,38,1.0
1082,8956,25,5,5,1.0
1083,2589,34,45,45,1.0
1084,1211,17,26,26,1.0
1085,7238,91,50,50,1.0
1086,5662,78,26,26,1.0
1087,9627,23,32,32,1.0
1088,4902,40,29,29,1.0
1089,6952,21,44,44,1.0
1090,4098,14,2,2,1.0
1091,7485,89,40,40,1.0
1092,4950,78,44,44,1.0
1093,3264,48,24,24,1.0
1094,6303,74,10,10,1.0
1095,7917,60,5,4,0.8
1096,1748,96,33,33,1.0
1097,3887,31,22,22,1.0
1098,6249,98,44,44,1.0
1099,9371,7,33,33,1.0
1100,5882,76,25,25,1.0
1101,9418,95,34,34,1.0
1102,4848,14,46,46,1.0
1103,4838,23,3,3,1.0
1104,360,9,17,17,1.0
1105,6485,66,45,45,1.0
1106,4498,41,13,13,1.0
1107,133,20,39,39,1.0
1108,9273,61,17,17,1.0
1109,804,25,10,10,1.0
1110,9936,38,38,14,0.3684
1111,8139,12,1,1,1.0
1112,4690,12,3,3,1.0
1113,3771,38,33,33,1.0
1114,9947,93,44,43,0.9773
1115,5773,52,43,43,1.0
1116,3589,12,34,34,1.0
1117,3116,26,38,38,1.0
1118,4107,32,10,10,1.0
1119,2241,11,21,21,1.0
1120,1592,43,50,50,1.0
1121,646,83,35,35,1.0
1122,5062,46,41,41,1.0
1123,7223,47,21,21,1.0
1124,547,26,31,31,1.0
1125,9496,7,33,33,1.0
1126,5978,9,13,13,1.0
1127,2154,42,39,36,0.9231
1128,1477,29,46,46,1.0
1129,4836,5,35,35,1.0
1130,5353,25,3,3,1.0
1131,6808,8,13,13,1.0
1132,2878,40,31,31,1.0
1133,3290,38,2,2,1.0
1134,2166,2,14,14,1.0
1135,8838,58,29,29,1.0
1136,5995,57,31,12,0.3871
1137,8698,69,14,14,1.0
1138,8222,12,49,49,1.0
1139,4466,86,6,6,1.0
1140,2696,92,10,10,1.0
1141,4211,13,4,4,1.0
1142,7895,7,24,24,1.0
1143,4836,79,36,36,1.0
1144,5550,95,36,36,1.0
1145,1887,53,27,27,1.0
1146,7674,47,37,37,1.0
1147,1234,79,42,42,1.0
1148,2307,71,45,45,1.0
1149,3697,39,20,20,1.0
1150,6512,85,34,34,1.0
1151,9132,99,23,23,1.0
1152,5993,41,14,14,1.0
1153,1480,41,45,18,0.4
1154,6465,59,4,4,1.0
1155,229,53,30,30,1.0
1156,4333,95,17,17,1.0
1157,8792,91,34,34,1.0
1158,2025,56,30,30,1.0
1159,7452,31,36,36,1.0
1160,6039,96,5,5,1.0
1161,4296,40,13,13,1.0
1162,9578,42,17,17,1.0
1163,6243,39,2,2,1.0
1164,6087,16,47,47,1.0
1165,1776,72,38,38,1.0
1166,3831,95,23,23,1.0
1167,7725,24,45,45,1.0
1168,411,77,42,42,1.0
1169,9199,76,8,8,1.0
1170,5375,13,18,18,1.0
1171,9996,19,1,1,1.0
1172,3627,53,21,21,1.0
1173,1036,79,4,4,1.0
1174,7607,77,48,48,1.0
1175,4952,35,5,5,1.0
1176,6690,44,36,21,0.5833
1177,1912,20,7,7,1.0
1178,2291,8,16,16,1.0
1179,743,54,46,40,0.8696
1180,610,40,46,46,1.0
1181,4987,88,25,11,0.44
1182,8072,11,5,5,1.0
1183,1903,80,32,1,0.0312
1184,1593,94,3,1,0.3333
1185,3847,14,1,1,1.0
1186,8808,3,3,3,1.0
1187,2223,54,18,18,1.0
1188,6368,14,33,30,0.9091
1189,7433,89,23,23,1.0
1190,6079,96,20,20,1.0
1191,8851,49,47,47,1.0
1192,6867,83,43,30,0.6977
1193,9623,49,7,7,1.0
1194,2532,89,47,47,1.0
1195,6798,79,50,50,1.0
1196,1623,12,48,48,1.0
1197,8018,3,9,9,1.0
1198,6687,8,44,44,1.0
1199,4584,97,13,13,1.0
1200,537,90,43,13,0.3023
1201,6071,94,17,17,1.0
1202,3560,68,33,33,1.0
1203,7265,82,7,7,1.0
1204,7286,17,1,1,1.0
1205,3869,21,47,47,1.0
1206,5943,86,38,38,1.0
1207,1628,33,19,19,1.0
1208,6019,18,44,44,1.0
1209,8921,95,21,21,1.0
1210,5877,16,11,11,1.0
1211,993,52,21,12,0.5714
1212,6524,69,21,21,1.0
1213,4521,19,16,16,1.0
1214,3110,54,45,45,1.0
1215,2002,65,37,37,1.0
1216,7451,17,25,25,1.0
1217,1502,20,10,10,1.0
1218,3476,88,21,21,1.0
1219,9784,11,24,24,1.0
1220,350,82,28,14,0.5
1221,829,64,6,6,1.0
1222,5465,46,18,18,1.0
1223,3991,82,18,18,1.0
1224,2064,52,7,7,1.0
1225,9251,22,10,10,1.0
1226,3363,84,43,43,1.0
1227,1125,49,46,4,0.087
1228,9081,80,49,49,1.0
1229,3395,73,45,45,1.0
1230,9608,100,50,50,1.0
1231,3539,49,47,47,1.0
1232,3818,19,37,37,1.0
1233,5384,4,35,35,1.0
1234,2418,68,29,29,1.0
1235,9765,25,4,4,1.0
1236,47,81,5,5,1.0
1237,4543,35,4,4,1.0
1238,2371,64,40,40,1.0
1239,2130,74,13,13,1.0
1240,8851,91,43,43,1.0
1241,4107,12,9,9,1.0
1242,2859,96,8,8,1.0
1243,1802,1,22,22,1.0
1244,423,2,10,10,1.0
1245,2160,45,38,38,1.0
1246,244,73,17,17,1.0
1247,5870,30,7,7,1.0
1248,3899,18,32,32,1.0
1249,9648,85,28,9,0.3214
1250,5305,82,8,8,1.0
1251,259,82,8,8,1.0
1252,2855,82,7,7,1.0
1253,4348,46,20,20,1.0
1254,859,64,33,33,1.0
1255,2077,17,15,15,1.0
1256,6898,98,11,11,1.0
1257,8620,17,17,17,1.0
1258,1863,71,49,49,1.0
1259,1042,81,46,46,1.0
1260,7803,59,3,3,1.0
1261,7345,7,39,39,1.0
1262,5932,91,26,26,1.0
1263,8409,26,48,39,0.8125
1264,9727,21,22,22,1.0
1265,1787,19,49,49,1.0
1266,7406,4,9,9,1.0
1267,8255,6,44,44,1.0
1268,3630,83,27,27,1.0
1269,711,85,5,5,1.0
1270,8544,60,9,9,1.0
1271,4942,35,8,8,1.0
1272,7505,72,25,3,0.12
1273,511,44,27,27,1.0
1274,997,79,46,46,1.0
1275,7848,64,37,37,1.0
1276,6581,95,20,20,1.0
1277,6985,17,34,34,1.0
1278,1769,33,6,4,0.6667
1279,8033,25,45,45,1.0
1280,7268,72,41,41,1.0
1281,1205,60,4,4,1.0
1282,1324,16,1,1,1.0
1283,5278,19,5,5,1.0
1284,9967,79,5,5,1.0
1285,2431,45,11,11,1.0
1286,1077,12,46,43,0.9348
1287,2068,38,14,14,1.0
1288,4506,43,15,15,1.0
1289,9591,24,45,45,1.0
1290,8985,92,2,2,1.0
1291,5328,6,8,8,1.0
1292,6241,43,27,27,1.0
1293,9788,87,30,30,1.0
1294,8693,66,38,38,1.0
1295,4832,83,25,25,1.0
1296,7434,3,22,22,1.0
1297,8283,91,24,24,1.0
1298,9920,19,41,41,1.0
1299,7049,81,25,1,0.04
1300,1625,67,42,42,1.0
1301,1875,52,30,30,1.0
1302,9034,3,16,16,1.0
1303,3523,49,12,12,1.0
1304,7047,6,15,15,1.0
1305,7399,37,36,36,1.0
1306,3744,71,47,47,1.0
1307,6780,4,42,42,1.0
1308,5554,23,13,13,1.0
1309,7431,24,25,25,1.0
1310,6533,34,33,33,1.0
1311,6816,2,20,20,1.0
1312,1558,54,7,7,1.0
1313,5121,46,19,19,1.0
1314,6993,39,16,16,1.0
1315,5121,62,20,20,1.0
1316,4177,34,19,1,0.0526
1317,6133,58,26,26,1.0
1318,2501,52,11,11,1.0
1319,7771,89,12,12,1.0
1320,1100,78,33,33,1.0
1321,1495,44,2,2,1.0
1322,1399,6,48,48,1.0
1323,1528,92,32,32,1.0
1324,7076,75,17,17,1.0
1325,1583,3,43,43,1.0
1326,6106,33,39,39,1.0
1327,2132,11,42,42,1.0
1328,9116,82,4,4,1.0
1329,983,65,21,21,1.0
1330,9609,94,13,13,1.0
1331,9202,75,33,33,1.0
1332,9203,65,44,44,1.0
1333,5401,43,47,47,1.0
1334,2003,56,37,37,1.0
1335,6731,51,50,50,1.0
1336,5794,89,42,42,1.0
1337,6930,34,1,1,1.0
1338,843,27,22,22,1.0
1339,4713,5,47,12,0.2553
1340,9838,13,40,40,1.0
1341,5120,50,24,24,1.0
1342,5762,43,1,1,1.0
1343,1698,81,40,40,1.0
1344,9469,46,49,49,1.0
1345,8314,56,47,47,1.0
1346,3486,18,18,18,1.0
1347,2536,29,11,11,1.0
1348,7901,66,34,34,1.0
1349,3675,72,42,10,0.2381
1350,1774,63,5,5,1.0
1351,5737,68,28,28,1.0
1352,9114,66,35,32,0.9143
1353,6023,66,15,15,1.0
1354,1883,57,26,26,1.0
1355,4565,94,10,10,1.0
1356,9407,49,22,22,1.0
1357,3706,45,29,29,1.0
1358,7031,55,32,32,1.0
1359,9191,90,12,12,1.0
1360,9122,79,6,1,0.1667
1361,431,80,2,2,1.0
1362,9978,31,45,37,0.8222
1363,4382,10,33,33,1.0
1364,475,27,32,32,1.0
1365,2956,50,12,12,1.0
1366,4478,85,30,30,1.0
1367,5063,7,19,19,1.0
1368,5568,54,8,8,1.0
1369,5752,83,4,4,1.0
1370,101,17,24,24,1.0
1371,2973,18,38,38,1.0
1372,2348,76,6,6,1.0
1373,9279,3,23,23,1.0
1374,6567,12,48,48,1.0
1375,1141,13,30,30,1.0
1376,2325,94,37,37,1.0
1377,503,25,33,33,1.0
1378,1504,72,48,30,0.625
1379,8692,49,48,48,1.0
1380,3525,2,6,6,1.0
1381,6164,36,24,24,1.0
1382,6879,62,22,22,1.0
1383,7433,76,22,22,1.0
1384,5586,36,6,6,1.0
1385,2579,86,36,36,1.0
1386,6063,97,20,20,1.0
1387,5106,58,38,38,1.0
1388,5315,11,23,23,1.0
1389,9300,97,46,46,1.0
1390,9769,74,24,24,1.0
1391,1392,79,11,11,1.0
1392,862,2,40,40,1.0
1393,2550,28,28,28,1.0
1394,2580,66,17,17,1.0
1395,816,3,16,16,1.0
1396,1337,27,41,41,1.0
1397,4459,43,21,21,1.0
1398,7260,16,9,9,1.0
1399,6948,98,9,4,0.4444
1400,7958,93,7,7,1.0
1401,9947,94,31,11,0.3548
1402,7243,33,13,13,1.0
1403,6786,67,9,9,1.0
1404,4476,76,36,36,1.0
1405,3532,98,20,20,1.0
1406,8395,42,10,10,1.0
1407,1865,94,17,17,1.0
1408,5656,32,50,50,1.0
1409,7044,72,34,34,1.0
1410,1817,22,31,19,0.6129
1411,4641,92,42,42,1.0
1412,9718,73,43,43,1.0
1413,7973,38,11,11,1.0
1414,8634,40,37,37,1.0
1415,5054,10,35,35,1.0
1416,745,76,4,4,1.0
1417,3613,92,43,43,1.0
1418,6476,97,11,11,1.0
1419,9820,16,2,2,1.0
1420,898,34,10,10,1.0
1421,126,59,40,40,1.0
1422,3350,73,5,5,1.0
1423,4939,94,42,42,1.0
1424,3461,7,30,30,1.0
1425,2249,47,12,12,1.0
1426,4187,30,25,14,0.56
1427,4743,40,21,21,1.0
1428,5376,57,50,50,1.0
1429,1966,17,7,7,1.0
1430,127,72,42,42,1.0
1431,8150,31,42,42,1.0
1432,7056,76,16,11,0.6875
1433,2879,46,47,47,1.0
1434,2117,12,17,17,1.0
1435,6230,95,10,10,1.0
1436,8726,53,3,3,1.0
1437,3771,61,20,20,1.0
1438,8197,28,41,41,1.0
1439,9155,82,22,22,1.0
1440,5803,8,32,32,1.0
1441,1181,73,34,34,1.0
1442,6506,43,49,49,1.0
1443,694,94,8,8,1.0
1444,7148,29,16,16,1.0
1445,308,17,7,7,1.0
1446,7533,85,19,19,1.0
1447,1276,94,24,24,1.0
1448,5130,51,49,49,1.0
1449,9434,64,25,25,1.0
1450,7034,2,9,9,1.0
1451,9395,72,47,47,1.0
1452,6627,33,24,24,1.0
1453,6844,66,15,15,1.0
1454,4744,98,4,4,1.0
1455,1888,67,14,14,1.0
1456,6637,52,4,2,0.5
1457,342,81,9,9,1.0
1458,5322,68,18,18,1.0
1459,2816,96,5,5,1.0
1460,7539,99,15,15,1.0
1461,5929,53,2,2,1.0
1462,1444,43,1,1,1.0
1463,7156,49,8,8,1.0
1464,1735,89,8,8,1.0
1465,3987,85,14,14,1.0
1466,7139,20,5,5,1.0
1467,9649,76,19,19,1.0
1468,6561,22,28,28,1.0
1469,8585,48,20,20,1.0
1470,1289,100,20,20,1.0
1471,6485,85,12,12,1.0
1472,5084,85,6,6,1.0
1473,5563,69,19,15,0.7895
1474,3631,85,16,16,1.0
1475,5457,24,30,30,1.0
1476,2755,21,42,42,1.0
1477,1252,68,31,31,1.0
1478,8364,22,33,33,1.0
1479,1869,92,44,44,1.0
1480,8694,69,44,44,1.0
1481,8356,1,2,2,1.0
1482,3177,98,24,24,1.0
1483,5725,98,22,22,1.0
1484,5753,15,43,43,1.0
1485,2420,68,40,40,1.0
1486,3872,28,9,9,1.0
1487,1685,20,48,48,1.0
1488,2400,32,9,9,1.0
1489,4194,48,31,31,1.0
1490,3233,27,31,31,1.0
1491,2843,6,2,2,1.0
1492,9870,56,43,43,1.0
1493,2505,66,9,7,0.7778
1494,1235,66,28,28,1.0
1495,2903,44,4,4,1.0
1496,8096,55,48,48,1.0
1497,7602,69,20,20,1.0
1498,9237,94,37,37,1.0
1499,9495,39,30,30,1.0
1500,7355,88,26,26,1.0
1501,9249,55,40,40,1.0
1502,5296,63,42,42,1.0
1503,5180,53,31,31,1.0
1504,2474,82,40,40,1.0
1505,7206,64,38,38,1.0
1506,1119,65,48,48,1.0
1507,7683,3,34,6,0.1765
1508,7246,79,29,29,1.0
1509,4962,52,45,45,1.0
1510,4501,36,12,12,1.0
1511,9690,42,23,23,1.0
1512,921,71,26,26,1.0
1513,5767,29,43,43,1.0
1514,8313,62,38,38,1.0
1515,1216,35,28,28,1.0
1516,5086,94,42,42,1.0
1517,7566,36,50,50,1.0
1518,7405,74,20,20,1.0
1519,617,42,5,5,1.0
1520,933,74,5,5,1.0
1521,6042,61,14,14,1.0
1522,4704,43,23,23,1.0
1523,1258,19,1,1,1.0
1524,1480,11,29,29,1.0
1525,9734,30,45,45,1.0
1526,8308,46,28,28,1.0
1527,6300,82,19,19,1.0
1528,7582,26,40,40,1.0
1529,9509,11,40,40,1.0
1530,9082,62,25,25,1.0
1531,673,42,29,29,1.0
1532,7369,45,11,3,0.2727
1533,9367,88,45,45,1.0
1534,3085,91,29,29,1.0
1535,5268,43,46,46,1.0
1536,9913,77,26,26,1.0
1537,7793,81,13,13,1.0
1538,8215,21,14,14,1.0
1539,2472,65,37,37,1.0
1540,1014,90,27,27,1.0
1541,7382,80,33,33,1.0
1542,1696,63,2,2,1.0
1543,5627,36,3,3,1.0
1544,1382,69,29,29,1.0
1545,8267,91,8,8,1.0
1546,2828,59,7,7,1.0
1547,642,36,40,40,1.0
1548,4060,12,19,19,1.0
1549,7173,88,32,32,1.0
1550,7200,9,21,21,1.0
1551,8587,91,4,4,1.0
1552,8565,82,43,43,1.0
1553,9992,38,50,50,1.0
1554,2601,68,23,23,1.0
1555,5963,50,41,41,1.0
1556,6109,88,12,12,1.0
1557,4635,21,9,9,1.0
1558,6348,55,3,3,1.0
1559,6698,57,7,7,1.0
1560,5544,42,5,5,1.0
1561,9796,98,10,10,1.0
1562,858,16,31,31,1.0
1563,5483,96,1,1,1.0
1564,1080,84,47,43,0.9149
1565,5402,16,19,19,1.0
1566,1549,79,10,10,1.0
1567,9142,80,9,9,1.0
1568,6334,64,45,45,1.0
1569,4656,55,24,24,1.0
1570,4129,33,37,33,0.8919
1571,9875,43,47,47,1.0
1572,2464,29,15,15,1.0
1573,5462,35,16,16,1.0
1574,1336,79,42,42,1.0
1575,9548,53,46,46,1.0
1576,2318,46,9,9,1.0
1577,5732,41,14,14,1.0
1578,5083,10,49,49,1.0
1579,6422,99,36,36,1.0
1580,2113,46,6,6,1.0
1581,9750,100,20,20,1.0
1582,1389,83,15,15,1.0
1583,5073,56,14,10,0.7143
1584,9158,40,8,8,1.0
1585,6172,15,27,27,1.0
1586,5382,79,5,2,0.4
1587,2094,52,28,28,1.0
1588,8625,57,26,26,1.0
1589,1532,68,48,48,1.0
1590,6938,77,40,40,1.0
1591,8332,55,43,43,1.0
1592,5929,31,31,31,1.0
1593,299,93,20,20,1.0
1594,5941,2,44,44,1.0
1595,5061,7,20,20,1.0
1596,2954,73,27,27,1.0
1597,3510,27,38,38,1.0
1598,5599,45,32,32,1.0
1599,7968,95,3,3,1.0
1600,3146,65,32,32,1.0
1601,3712,24,8,8,1.0
1602,2254,8,8,8,1.0
1603,2539,15,39,15,0.3846
1604,1265,51,34,34,1.0
1605,4847,25,46,46,1.0
1606,1658,5,38,38,1.0
1607,8318,11,22,22,1.0
1608,8844,98,5,5,1.0
1609,8627,95,8,8,1.0
1610,619,42,8,8,1.0
1611,5518,74,24,24,1.0
1612,2148,61,32,32,1.0
1613,9786,84,35,35,1.0
1614,6173,82,30,30,1.0
1615,2528,20,9,9,1.0
1616,2659,23,16,16,1.0
1617,2963,36,38,38,1.0
1618,2713,19,4,4,1.0
1619,7171,17,13,13,1.0
1620,716,68,32,32,1.0
1621,6732,36,8,8,1.0
1622,5969,98,21,21,1.0
1623,3892,70,42,42,1.0
1624,7278,96,24,24,1.0
1625,4669,28,34,34,1.0
1626,7356,40,26,26,1.0
1627,3834,99,1,0,0.0
1628,8750,85,12,12,1.0
1629,3919,77,26,26,1.0
1630,5071,22,20,20,1.0
1631,7685,62,9,9,1.0
1632,3179,49,14,14,1.0
1633,6027,53,26,26,1.0
1634,9346,71,12,6,0.5
1635,7219,7,47,47,1.0
1636,7565,73,20,20,1.0
1637,4617,81,22,22,1.0
1638,6257,67,33,33,1.0
1639,8240,99,35,35,1.0
1640,8642,33,47,47,1.0
1641,6860,56,19,19,1.0
1642,2656,84,46,46,1.0
1643,3272,89,25,25,1.0
1644,9907,7,48,48,1.0
1645,2268,11,38,38,1.0
1646,4097,82,14,14,1.0
1647,855,65,29,29,1.0
1648,7874,5,5,5,1.0
1649,6082,36,18,18,1.0
1650,9086,2,30,30,1.0
1651,1681,27,42,42,1.0
1652,8453,26,36,36,1.0
1653,2043,39,32,32,1.0
1654,4671,71,23,23,1.0
1655,1375,1,2,2,1.0
1656,2627,10,34,34,1.0
1657,4470,43,43,43,1.0
1658,7362,29,2,2,1.0
1659,8411,57,23,23,1.0
1660,2415,96,42,42,1.0
1661,7168,31,45,45,1.0
1662,1503,48,30,30,1.0
1663,3638,68,41,41,1.0
1664,7392,52,5,5,1.0
1665,5728,52,5,5,1.0
1666,437,96,32,32,1.0
1667,6798,63,34,34,1.0
1668,873,14,17,17,1.0
1669,6496,45,41,41,1.0
1670,8225,42,20,20,1.0
1671,6127,34,18,18,1.0
1672,3863,35,4,4,1.0
1673,6327,54,4,4,1.0
1674,1338,3,10,10,1.0
1675,6143,45,47,47,1.0
1676,3679,32,32,32,1.0
1677,462,75,17,17,1.0
1678,5222,20,50,50,1.0
1679,1624,51,33,33,1.0
1680,5494,6,39,39,1.0
1681,2393,79,17,17,1.0
1682,2255,56,11,3,0.2727
1683,628,63,18,18,1.0
1684,4701,35,20,20,1.0
1685,7741,96,15,15,1.0
1686,2274,52,29,29,1.0
1687,7686,82,39,39,1.0
1688,7350,90,14,14,1.0
1689,87,18,26,26,1.0
1690,1299,64,25,22,0.88
1691,312,18,28,28,1.0
1692,4194,7,4,4,1.0
1693,3534,81,19,19,1.0
1694,2450,43,20,20,1.0
1695,8992,96,35,35,1.0
1696,9976,27,49,49,1.0
1697,8648,51,26,26,1.0
1698,6935,90,48,48,1.0
1699,1822,39,30,10,0.3333
1700,4721,80,8,8,1.0
1701,3894,74,8,8,1.0
1702,4935,9,35,35,1.0
1703,1997,14,34,31,0.9118
1704,783,77,5,5,1.0
1705,3907,89,27,27,1.0
1706,6879,20,5,5,1.0
1707,7490,91,34,34,1.0
1708,1030,68,11,11,1.0
1709,1817,45,48,48,1.0
1710,8190,53,32,32,1.0
1711,9777,57,46,46,1.0
1712,8783,95,29,29,1.0
1713,270,81,42,42,1.0
1714,8444,88,15,15,1.0
1715,9422,20,19,19,1.0
1716,3964,65,29,29,1.0
1717,2353,47,30,30,1.0
1718,4773,95,19,19,1.0
1719,7033,6,38,38,1.0
1720,26,22,27,27,1.0
1721,5781,11,29,29,1.0
1722,3942,46,34,34,1.0
1723,9350,42,48,48,1.0
1724,6826,93,19,19,1.0
1725,3069,84,24,24,1.0
1726,1403,85,45,45,1.0
1727,8577,28,9,9,1.0
1728,5909,72,30,30,1.0
1729,1109,32,16,6,0.375
1730,8619,3,45,45,1.0
1731,8915,87,16,16,1.0
1732,8313,64,42,42,1.0
1733,8317,59,41,41,1.0
1734,9080,44,41,41,1.0
1735,334,41,7,7,1.0
1736,6398,71,41,41,1.0
1737,7703,18,34,34,1.0
1738,714,12,34,34,1.0
1739,6339,21,7,3,0.4286
1740,6117,50,21,21,1.0
1741,4156,24,27,27,1.0
1742,267,54,32,32,1.0
1743,5851,34,21,21,1.0
1744,1107,28,19,19,1.0
1745,5650,78,8,8,1.0
1746,3951,48,14,14,1.0
1747,1699,51,22,22,1.0
1748,9534,62,18,18,1.0
1749,5448,83,41,10,0.2439
1750,2186,66,50,50,1.0
1751,727,35,41,41,1.0
1752,5773,37,23,23,1.0
1753,8946,96,22,22,1.0
1754,5547,51,43,43,1.0
1755,2869,1,29,29,1.0
1756,7613,58,39,39,1.0
1757,7841,72,30,30,1.0
1758,2987,79,41,41,1.0
1759,2210,100,2,2,1.0
1760,1034,3,47,21,0.4468
1761,7499,62,30,30,1.0
1762,606,44,39,39,1.0
1763,4808,11,47,47,1.0
1764,3303,86,4,4,1.0
1765,718,73,31,31,1.0
1766,3269,90,29,5,0.1724
1767,687,73,42,42,1.0
1768,5171,13,4,4,1.0
1769,5081,78,20,20,1.0
1770,8445,65,41,41,1.0
1771,6525,9,41,41,1.0
1772,8898,59,24,24,1.0
1773,7757,62,22,22,1.0
1774,4151,48,14,14,1.0
1775,600,48,2,2,1.0
1776,3132,9,2,2,1.0
1777,4688,20,5,5,1.0
1778,5849,74,32,6,0.1875
1779,784,87,13,13,1.0
1780,5439,89,7,7,1.0
1781,4477,36,50,17,0.34
1782,2040,39,17,17,1.0
1783,6030,13,7,7,1.0
1784,7160,40,10,10,1.0
1785,6554,78,31,31,1.0
1786,7205,100,12,12,1.0
1787,6335,22,23,23,1.0
1788,5555,44,38,38,1.0
1789,3061,27,12,12,1.0
1790,8130,87,7,7,1.0
1791,8152,13,41,41,1.0
1792,6019,55,12,12,1.0
1793,8508,36,37,37,1.0
1794,4370,80,41,41,1.0
1795,1354,70,36,27,0.75
1796,6956,23,23,23,1.0
1797,1294,67,25,18,0.72
1798,7056,98,29,29,1.0
1799,9871,87,45,45,1.0
1800,2957,98,9,9,1.0
1801,8938,32,17,17,1.0
1802,4814,67,4,4,1.0
1803,5263,100,24,24,1.0
1804,1681,83,24,24,1.0
1805,1312,44,22,22,1.0
1806,5373,85,42,42,1.0
