order_id,customer_id,order_date,status
903,916,2024-06-27,Completed
904,339,2024-02-19,Completed
905,581,2024-11-04,Completed
906,240,2024-01-01,Completed
907,62,2024-07-16,Completed
908,159,2024-03-15,Completed
909,300,2024-03-11,Completed
910,472,2024-02-06,Completed
911,246,2024-11-18,Cancelled
912,48,2024-04-22,Completed
913,452,2024-05-15,Partially Filled
914,135,2024-03-06,Completed
915,267,2024-02-25,Completed
916,939,2024-06-10,Completed
917,968,2024-09-08,Partially Filled
918,187,2024-08-21,Completed
919,800,2024-02-17,Unfilled
920,657,2024-04-08,Unfilled
921,554,2024-12-02,Completed
922,532,2024-10-23,Completed
923,868,2024-11-30,Completed
924,949,2024-12-08,Completed
925,784,2024-05-30,Completed
926,919,2023-12-31,Completed
927,209,2024-02-28,Completed
928,649,2023-12-28,Completed
929,632,2024-04-09,Completed
930,525,2024-11-17,Completed
931,339,2024-09-21,Completed
932,788,2024-10-27,Completed
933,830,2024-10-24,Completed
934,377,2024-12-02,Completed
935,540,2024-12-01,Completed
936,93,2024-10-31,Completed
937,600,2024-09-04,Partially Filled
938,145,2024-01-31,Completed
939,218,2024-09-10,Cancelled
940,821,2024-05-16,Completed
941,514,2024-03-15,Completed
942,465,2023-12-24,Cancelled
943,925,2024-09-09,Cancelled
944,953,2024-10-17,Partially Filled
945,589,2024-09-05,Completed
946,69,2024-02-29,Completed
947,332,2024-12-17,Cancelled
948,295,2024-02-16,Partially Filled
949,921,2024-07-10,Unfilled
950,502,2024-03-27,Completed
951,210,2024-10-11,Completed
952,521,2024-12-06,Partially Filled
953,957,2024-01-25,Cancelled
954,493,2023-12-29,Completed
955,250,2024-11-15,Completed
956,890,2024-07-29,Completed
957,659,2024-05-01,Completed
958,84,2024-07-06,Completed
959,920,2024-10-08,Completed
960,957,2024-09-05,Cancelled
961,20,2024-04-25,Completed
962,534,2024-12-03,Completed
963,723,2024-02-11,Completed
964,932,2024-08-02,Completed
965,220,2024-05-22,Completed
966,647,2024-10-30,Completed
967,473,2024-05-01,Completed
968,328,2024-02-06,Completed
969,820,2024-02-04,Completed
970,906,2024-05-29,Unfilled
971,147,2024-12-01,Completed
972,70,2024-11-29,Completed
973,464,2024-09-19,Completed
974,743,2024-08-09,Completed
975,864,2024-01-17,Completed
976,935,2024-10-13,Completed
977,736,2023-12-23,Unfilled
978,620,2024-04-30,Completed
979,145,2023-12-20,Completed
980,403,2024-04-15,Partially Filled
981,899,2024-12-08,Completed
982,30,2024-04-26,Completed
983,10,2024-05-17,Completed
984,740,2024-08-26,Completed
985,502,2024-11-05,Completed
986,347,2024-06-17,Unfilled
987,732,2024-11-23,Completed
988,635,2024-10-18,Completed
989,3,2024-11-18,Completed
990,101,2024-05-22,Completed
991,718,2024-04-25,Partially Filled
992,186,2024-01-20,Completed
993,832,2024-11-20,Unfilled
994,302,2024-01-07,Completed
995,177,2024-02-22,Completed
996,409,2024-03-06,Partially Filled
997,970,2024-11-03,Partially Filled
998,601,2024-03-04,Completed
999,725,2024-03-22,Completed
1000,629,2024-06-16,Unfilled
1001,24,2024-07-22,Completed
1002,327,2024-01-04,Partially Filled
1003,376,2024-01-14,Completed
1004,377,2024-02-02,Cancelled
1005,501,2024-10-28,Partially Filled
1006,96,2024-11-27,Completed
1007,818,2024-06-19,Completed
1008,536,2024-04-11,Completed
1009,795,2024-03-04,Completed
1010,118,2024-01-24,Completed
1011,875,2024-06-26,Cancelled
1012,239,2024-07-17,Completed
1013,994,2024-06-16,Completed
1014,327,2024-02-01,Partially Filled
1015,382,2024-09-17,Completed
1016,234,2024-01-05,Completed
1017,906,2024-01-30,Completed
1018,597,2024-09-29,Completed
1019,609,2024-03-24,Completed
1020,623,2024-03-16,Completed
1021,51,2024-11-08,Partially Filled
1022,799,2024-06-18,Completed
1023,793,2024-05-19,Partially Filled
1024,143,2024-10-15,Completed
1025,868,2024-05-02,Completed
1026,762,2024-03-09,Completed
1027,778,2024-02-12,Completed
1028,788,2024-07-29,Completed
1029,691,2024-05-17,Completed
1030,426,2024-10-30,Completed
1031,570,2024-01-19,Unfilled
1032,394,2024-02-04,Completed
1033,340,2024-09-13,Completed
1034,39,2024-07-26,Completed
1035,883,2024-11-15,Completed
1036,656,2023-12-23,Unfilled
1037,590,2024-01-16,Partially Filled
1038,748,2024-03-17,Partially Filled
1039,100,2024-05-18,Completed
1040,671,2024-11-04,Completed
1041,238,2024-05-28,Partially Filled
1042,558,2024-09-01,Completed
1043,463,2024-03-02,Completed
1044,457,2024-10-17,Completed
1045,417,2024-09-04,Completed
1046,738,2024-09-10,Completed
1047,186,2024-10-25,Completed
1048,490,2024-04-24,Completed
1049,96,2024-06-14,Completed
1050,336,2023-12-30,Cancelled
1051,231,2024-10-14,Completed
1052,409,2024-10-20,Completed
1053,969,2024-01-11,Completed
1054,483,2024-02-26,Completed
1055,536,2024-08-10,Completed
1056,861,2024-05-21,Completed
1057,455,2024-02-27,Completed
1058,2,2024-08-17,Completed
1059,221,2024-01-31,Partially Filled
1060,310,2024-09-05,Completed
1061,933,2024-04-09,Completed
1062,875,2024-04-24,Partially Filled
1063,908,2024-04-14,Cancelled
1064,429,2024-03-05,Completed
1065,943,2024-08-10,Unfilled
1066,406,2024-11-15,Completed
1067,223,2024-12-15,Completed
1068,807,2024-04-19,Partially Filled
1069,607,2024-08-31,Completed
1070,252,2024-06-25,Cancelled
1071,251,2024-05-06,Completed
1072,349,2024-09-23,Completed
1073,847,2024-08-11,Completed
1074,687,2024-03-19,Completed
1075,533,2024-08-31,Completed
1076,689,2024-01-21,Completed
1077,603,2024-01-24,Completed
1078,686,2023-12-28,Completed
1079,599,2024-08-07,Completed
1080,161,2024-05-20,Completed
1081,2,2024-07-08,Completed
1082,405,2024-01-01,Completed
1083,681,2024-10-28,Completed
1084,901,2024-01-08,Completed
1085,602,2024-06-20,Partially Filled
1086,384,2024-06-12,Completed
1087,603,2024-03-05,Unfilled
1088,463,2024-06-20,Completed
1089,497,2024-04-11,Partially Filled
1090,213,2024-04-05,Completed
1091,316,2024-12-04,Partially Filled
1092,709,2023-12-20,Completed
1093,971,2024-12-12,Completed
1094,950,2024-08-09,Completed
1095,271,2024-09-16,Completed
1096,639,2024-05-24,Completed
1097,918,2024-08-10,Completed
1098,197,2024-04-28,Completed
1099,917,2024-07-22,Completed
1100,526,2024-04-26,Partially Filled
1101,796,2024-01-01,Completed
1102,626,2024-04-01,Completed
1103,921,2024-04-13,Completed
1104,150,2024-06-07,Cancelled
1105,52,2024-11-09,Completed
1106,589,2024-05-07,Completed
1107,864,2024-02-16,Completed
1108,657,2024-02-06,Completed
1109,338,2024-02-27,Completed
1110,514,2024-03-24,Completed
1111,810,2024-06-22,Completed
1112,318,2024-10-23,Partially Filled
1113,737,2024-04-12,Partially Filled
1114,968,2023-12-30,Completed
1115,951,2024-04-22,Completed
1116,482,2024-03-23,Completed
1117,573,2024-01-04,Completed
1118,677,2024-09-26,Completed
1119,18,2024-09-03,Completed
1120,946,2024-11-30,Completed
1121,207,2024-06-25,Partially Filled
1122,132,2024-06-12,Completed
1123,527,2024-03-25,Partially Filled
1124,563,2024-10-08,Partially Filled
1125,592,2024-07-14,Cancelled
1126,655,2024-04-01,Completed
1127,789,2024-04-18,Completed
1128,550,2024-12-15,Completed
1129,740,2024-04-30,Completed
1130,875,2024-06-06,Completed
1131,888,2024-02-22,Completed
1132,577,2024-09-17,Completed
1133,917,2024-11-29,Completed
1134,979,2024-03-28,Completed
1135,991,2024-05-26,Completed
1136,782,2024-09-20,Completed
1137,156,2024-05-21,Completed
1138,760,2024-11-06,Completed
1139,247,2024-09-23,Completed
1140,89,2024-04-06,Completed
1141,276,2024-04-02,Completed
1142,972,2024-03-26,Completed
1143,206,2024-09-20,Completed
1144,570,2024-07-04,Completed
1145,590,2024-02-15,Completed
1146,796,2024-07-27,Completed
1147,628,2024-11-02,Completed
1148,385,2024-03-24,Completed
1149,361,2024-02-02,Completed
1150,688,2024-10-05,Completed
1151,625,2024-01-29,Completed
1152,308,2024-01-17,Partially Filled
1153,323,2024-03-23,Completed
1154,439,2024-06-19,Completed
1155,16,2023-12-25,Completed
1156,264,2024-06-25,Completed
1157,469,2024-12-11,Partially Filled
1158,437,2024-11-24,Completed
1159,170,2024-08-17,Partially Filled
1160,803,2024-04-02,Completed
1161,477,2024-02-10,Unfilled
1162,301,2024-12-17,Partially Filled
1163,639,2024-05-25,Completed
1164,388,2024-06-05,Partially Filled
1165,133,2024-09-02,Completed
1166,970,2024-09-26,Completed
1167,849,2024-04-26,Completed
1168,226,2024-09-08,Completed
1169,481,2024-03-29,Completed
1170,449,2024-02-26,Completed
1171,488,2024-09-09,Completed
1172,580,2024-01-24,Partially Filled
1173,786,2024-10-26,Completed
1174,198,2024-01-31,Completed
1175,61,2024-05-12,Completed
1176,646,2024-05-20,Completed
1177,764,2024-10-23,Completed
1178,345,2024-10-20,Cancelled
1179,544,2024-06-27,Completed
1180,579,2024-10-05,Completed
1181,347,2024-02-25,Completed
1182,912,2024-04-14,Completed
1183,984,2024-07-24,Completed
1184,18,2024-11-17,Completed
1185,603,2023-12-22,Completed
1186,824,2024-01-24,Partially Filled
1187,194,2024-05-04,Completed
1188,206,2024-10-30,Completed
1189,877,2024-07-18,Completed
1190,437,2024-10-13,Completed
1191,504,2024-11-10,Unfilled
1192,33,2024-05-29,Completed
1193,523,2024-04-20,Completed
1194,431,2024-09-17,Completed
1195,686,2024-07-05,Completed
1196,554,2024-09-18,Partially Filled
1197,724,2024-10-23,Completed
1198,109,2024-02-03,Completed
1199,455,2024-02-01,Completed
1200,695,2024-01-05,Partially Filled
1201,584,2024-04-22,Completed
1202,376,2024-03-01,Completed
1203,569,2024-08-17,Partially Filled
1204,994,2024-10-07,Partially Filled
1205,79,2024-04-29,Completed
1206,714,2024-03-29,Completed
1207,716,2024-08-20,Partially Filled
1208,444,2024-10-12,Completed
1209,409,2023-12-23,Cancelled
1210,349,2023-12-26,Partially Filled
1211,880,2024-02-27,Completed
1212,567,2024-12-12,Completed
1213,532,2024-05-14,Completed
1214,328,2024-03-28,Completed
1215,676,2024-09-21,Completed
1216,953,2024-02-27,Unfilled
1217,836,2024-03-15,Completed
1218,626,2024-11-18,Completed
1219,895,2024-06-05,Completed
1220,607,2024-09-27,Partially Filled
1221,829,2024-10-26,Completed
1222,403,2024-12-18,Completed
1223,387,2024-05-01,Completed
1224,208,2024-03-08,Completed
1225,989,2024-08-31,Completed
1226,172,2024-04-22,Completed
1227,225,2024-04-18,Completed
1228,713,2024-01-05,Completed
1229,746,2024-09-23,Completed
1230,368,2024-04-13,Unfilled
1231,919,2024-02-18,Completed
1232,618,2024-04-16,Cancelled
1233,508,2024-05-09,Completed
1234,430,2024-05-01,Completed
1235,735,2024-01-09,Completed
1236,591,2024-03-31,Completed
1237,747,2024-04-02,Completed
1238,502,2024-01-10,Completed
1239,336,2024-07-16,Completed
1240,747,2024-07-27,Completed
1241,371,2024-04-17,Completed
1242,361,2024-07-31,Partially Filled
1243,545,2024-03-06,Completed
1244,906,2024-05-20,Completed
1245,922,2024-07-21,Completed
1246,921,2024-06-01,Completed
1247,226,2024-02-27,Completed
1248,704,2024-06-29,Partially Filled
1249,964,2024-03-28,Completed
1250,221,2024-11-04,Completed
1251,806,2024-10-20,Completed
1252,963,2024-04-19,Completed
1253,340,2024-07-22,Completed
1254,612,2024-02-05,Completed
1255,459,2024-03-26,Completed
1256,95,2024-05-06,Completed
1257,721,2024-05-24,Partially Filled
1258,794,2024-01-21,Completed
1259,159,2024-01-03,Completed
1260,945,2024-09-30,Partially Filled
1261,320,2024-02-03,Completed
1262,844,2024-07-05,Completed
1263,713,2024-03-15,Completed
1264,185,2024-03-13,Completed
1265,948,2024-05-13,Completed
1266,659,2024-05-12,Completed
1267,365,2024-04-15,Completed
1268,39,2024-06-12,Partially Filled
1269,884,2024-05-05,Completed
1270,700,2024-12-11,Completed
1271,768,2024-07-23,Partially Filled
1272,953,2024-02-07,Completed
1273,677,2024-07-05,Completed
1274,686,2024-08-03,Unfilled
1275,823,2024-11-08,Partially Filled
1276,303,2024-11-07,Completed
1277,4,2024-12-14,Completed
1278,49,2024-08-20,Cancelled
1279,594,2024-03-03,Completed
1280,587,2024-02-09,Completed
1281,250,2024-03-21,Partially Filled
1282,51,2024-03-17,Partially Filled
1283,493,2024-06-20,Completed
1284,903,2024-07-06,Completed
1285,850,2024-02-07,Completed
1286,543,2024-11-17,Completed
1287,989,2023-12-30,Completed
1288,399,2024-04-12,Cancelled
1289,73,2024-12-11,Completed
1290,810,2024-10-27,Cancelled
1291,177,2024-06-22,Completed
1292,14,2024-09-25,Completed
1293,968,2024-10-21,Completed
1294,84,2024-11-06,Unfilled
1295,180,2024-05-25,Completed
1296,48,2024-10-18,Completed
1297,656,2024-11-01,Completed
1298,774,2024-01-15,Completed
1299,43,2024-07-12,Completed
1300,92,2024-09-10,Completed
1301,927,2024-04-13,Completed
1302,26,2024-01-27,Completed
1303,334,2024-04-06,Completed
1304,260,2024-05-26,Completed
1305,259,2024-04-21,Completed
1306,755,2024-02-20,Completed
1307,363,2024-08-27,Completed
1308,345,2024-05-08,Unfilled
1309,572,2024-07-17,Completed
1310,549,2024-05-24,Completed
1311,132,2024-06-29,Completed
1312,94,2024-02-22,Completed
1313,47,2024-03-24,Completed
1314,533,2023-12-28,Cancelled
1315,948,2024-08-18,Completed
1316,83,2024-07-19,Completed
1317,313,2024-03-28,Unfilled
1318,30,2024-11-25,Cancelled
1319,755,2024-10-23,Completed
1320,722,2024-07-04,Completed
1321,565,2024-04-01,Completed
1322,486,2024-05-31,Cancelled
1323,444,2024-01-23,Completed
1324,549,2024-03-15,Cancelled
1325,378,2024-11-24,Completed
1326,803,2024-03-23,Completed
1327,951,2024-11-18,Completed
1328,791,2024-02-24,Completed
1329,534,2024-11-22,Completed
1330,523,2024-02-29,Completed
1331,323,2024-05-26,Unfilled
1332,309,2024-06-10,Unfilled
1333,636,2024-04-28,Completed
1334,670,2024-05-22,Completed
1335,731,2024-01-01,Completed
1336,92,2024-02-27,Completed
1337,760,2024-03-07,Unfilled
1338,395,2024-11-24,Completed
1339,378,2024-11-14,Completed
1340,425,2024-03-02,Completed
1341,623,2024-06-22,Completed
1342,722,2024-04-05,Completed
1343,682,2024-01-26,Completed
1344,702,2024-08-24,Completed
1345,278,2024-09-22,Completed
1346,592,2024-09-17,Completed
1347,139,2024-11-06,Unfilled
1348,943,2024-11-16,Completed
1349,211,2024-09-03,Completed
1350,567,2024-05-04,Completed
1351,62,2024-08-07,Completed
1352,704,2024-06-06,Cancelled
1353,403,2024-04-29,Completed
1354,683,2024-06-15,Completed
1355,564,2024-07-11,Completed
1356,116,2024-03-13,Completed
1357,297,2024-06-22,Completed
1358,524,2024-08-22,Completed
1359,546,2024-11-25,Completed
1360,500,2024-11-27,Completed
1361,256,2024-11-20,Partially Filled
1362,585,2024-01-07,Completed
1363,877,2024-01-15,Completed
1364,909,2023-12-20,Completed
1365,952,2024-05-07,Completed
1366,937,2024-06-16,Completed
1367,880,2024-08-29,Completed
1368,27,2024-09-03,Cancelled
1369,265,2024-06-08,Completed
1370,513,2024-10-06,Completed
1371,497,2024-03-22,Completed
1372,78,2024-02-20,Completed
1373,612,2024-09-10,Partially Filled
1374,344,2024-05-26,Completed
1375,696,2024-12-14,Partially Filled
1376,376,2024-11-01,Completed
1377,40,2024-10-30,Completed
1378,198,2024-08-11,Completed
1379,402,2024-07-23,Completed
1380,191,2024-08-17,Completed
1381,880,2024-10-04,Partially Filled
1382,109,2024-01-16,Completed
1383,109,2024-10-03,Partially Filled
1384,732,2024-02-13,Completed
1385,350,2024-10-26,Completed
1386,426,2024-12-06,Completed
1387,743,2024-10-01,Completed
1388,893,2024-12-16,Unfilled
1389,841,2024-07-12,Completed
1390,358,2024-08-15,Completed
1391,612,2024-07-13,Completed
1392,525,2024-08-20,Completed
1393,362,2024-11-08,Completed
1394,379,2023-12-29,Completed
1395,28,2024-07-19,Partially Filled
1396,149,2024-04-23,Completed
1397,598,2024-03-11,Partially Filled
1398,793,2024-08-06,Completed
1399,147,2024-10-14,Completed
1400,323,2024-10-18,Completed
1401,638,2024-09-24,Completed
1402,113,2024-10-29,Unfilled
1403,437,2024-12-08,Completed
1404,127,2024-04-18,Completed
1405,759,2024-07-09,Cancelled
1406,857,2024-09-09,Completed
1407,884,2024-03-17,Completed
1408,347,2024-11-14,Completed
1409,828,2024-10-18,Completed
1410,517,2024-11-18,Completed
1411,688,2024-11-11,Completed
1412,543,2024-06-12,Completed
1413,976,2024-02-13,Completed
1414,309,2024-09-30,Completed
1415,825,2024-04-21,Cancelled
1416,82,2024-08-13,Completed
1417,15,2024-02-29,Completed
1418,341,2024-11-03,Completed
1419,42,2023-12-28,Completed
1420,470,2024-05-08,Unfilled
1421,745,2024-03-22,Completed
1422,480,2024-07-09,Completed
1423,809,2024-05-13,Completed
1424,425,2024-08-02,Completed
1425,966,2024-05-04,Completed
1426,111,2024-10-16,Completed
1427,277,2024-04-17,Cancelled
1428,792,2024-09-16,Completed
1429,227,2024-04-30,Completed
1430,658,2024-07-04,Partially Filled
1431,84,2024-01-02,Completed
1432,801,2024-03-27,Completed
1433,904,2024-01-16,Completed
1434,169,2024-07-02,Completed
1435,36,2024-07-19,Completed
1436,519,2024-01-23,Completed
1437,390,2024-06-12,Completed
1438,551,2024-02-01,Completed
1439,480,2024-08-06,Completed
1440,547,2024-01-16,Completed
1441,159,2024-09-02,Partially Filled
1442,960,2024-10-30,Completed
1443,540,2024-07-25,Completed
1444,257,2024-01-07,Completed
1445,404,2024-10-21,Completed
1446,240,2024-05-02,Completed
1447,750,2024-10-29,Completed
1448,922,2024-07-27,Completed
1449,252,2024-09-26,Completed
1450,153,2024-05-19,Completed
1451,794,2024-04-15,Completed
1452,952,2024-07-28,Completed
1453,267,2024-12-02,Partially Filled
1454,727,2024-06-30,Completed
1455,344,2024-07-03,Partially Filled
1456,515,2023-12-21,Partially Filled
1457,403,2024-12-01,Completed
1458,619,2024-02-08,Unfilled
1459,417,2024-05-05,Completed
1460,298,2024-09-17,Completed
1461,630,2024-04-05,Completed
1462,825,2024-08-03,Completed
1463,961,2024-07-15,Completed
1464,137,2024-01-15,Completed
1465,170,2024-11-25,Completed
1466,957,2024-05-03,Completed
1467,927,2024-05-28,Completed
1468,114,2024-06-07,Completed
1469,192,2024-11-01,Completed
1470,628,2024-03-29,Cancelled
1471,195,2024-01-20,Completed
1472,363,2024-11-06,Completed
1473,520,2024-04-24,Completed
1474,389,2024-12-02,Partially Filled
1475,793,2024-04-21,Completed
1476,864,2024-11-02,Completed
1477,844,2024-06-24,Partially Filled
1478,321,2024-02-06,Completed
1479,770,2024-11-13,Completed
1480,417,2024-07-20,Completed
1481,543,2024-01-07,Completed
1482,233,2024-07-11,Completed
1483,333,2024-10-28,Completed
1484,606,2024-11-24,Completed
1485,237,2024-10-12,Cancelled
1486,578,2024-08-19,Completed
1487,284,2024-10-27,Completed
1488,78,2024-10-02,Cancelled
1489,29,2024-09-16,Completed
1490,254,2024-04-20,Completed
1491,350,2024-03-17,Completed
1492,565,2024-01-27,Completed
1493,567,2024-04-20,Unfilled
1494,87,2024-05-03,Completed
1495,14,2024-07-10,Completed
1496,832,2024-08-01,Completed
1497,126,2024-07-23,Completed
1498,913,2024-06-13,Completed
1499,881,2024-11-01,Completed
1500,55,2024-02-17,Completed
1501,958,2024-01-27,Completed
1502,93,2024-04-30,Completed
1503,88,2024-03-30,Completed
1504,691,2024-01-13,Completed
1505,837,2024-12-11,Completed
1506,517,2024-01-15,Completed
1507,813,2024-09-05,Completed
1508,703,2024-09-22,Completed
1509,769,2024-08-20,Completed
