,product_id,order_date,quantity_ordered,quantity_fulfilled,is_fulfilled
819,4,2023-08-06,18,18,False
820,4,2023-08-08,50,50,True
821,4,2023-08-09,40,40,True
822,4,2023-08-12,85,85,True
823,4,2023-08-15,127,109,False
824,4,2023-08-18,7,4,False
825,4,2023-08-19,31,31,False
826,4,2023-08-23,8,8,True
827,4,2023-08-25,9,3,False
828,4,2023-08-26,22,22,False
829,4,2023-08-27,52,52,False
830,4,2023-08-28,17,17,True
831,4,2023-09-01,36,36,False
832,4,2023-09-03,6,6,False
833,4,2023-09-06,9,9,False
834,4,2023-09-07,112,112,False
835,4,2023-09-09,28,28,False
836,4,2023-09-13,12,12,True
837,4,2023-09-16,49,49,True
838,4,2023-09-17,8,8,True
839,4,2023-09-20,46,46,True
840,4,2023-09-23,21,21,True
841,4,2023-09-24,18,18,False
842,4,2023-09-28,8,8,True
843,4,2023-09-30,45,45,True
844,4,2023-10-02,26,0,False
845,4,2023-10-03,17,17,True
846,4,2023-10-09,12,12,True
847,4,2023-10-11,24,24,True
848,4,2023-10-12,30,30,True
849,4,2023-10-14,32,32,True
850,4,2023-10-17,23,23,True
851,4,2023-10-20,38,38,True
852,4,2023-10-26,48,48,False
853,4,2023-10-28,21,21,False
854,4,2023-10-30,6,6,False
855,4,2023-11-02,4,4,True
856,4,2023-11-04,45,45,True
857,4,2023-11-05,37,37,True
858,4,2023-11-06,43,43,True
859,4,2023-11-08,25,25,True
860,4,2023-11-10,53,53,False
861,4,2023-11-13,42,42,False
862,4,2023-11-23,33,22,False
863,4,2023-11-24,1,1,True
864,4,2023-11-25,47,47,True
865,4,2023-11-26,48,48,False
866,4,2023-11-27,57,33,False
867,4,2023-11-30,24,24,True
868,4,2023-12-03,25,25,True
869,4,2023-12-06,61,61,True
870,4,2023-12-09,40,40,True
871,4,2023-12-10,80,80,False
872,4,2023-12-11,40,40,True
873,4,2023-12-15,41,41,True
874,4,2023-12-16,11,11,True
875,4,2023-12-19,31,31,True
876,4,2023-12-24,45,45,True
877,4,2023-12-26,49,49,True
878,4,2023-12-31,58,58,False
879,4,2024-01-05,41,41,True
880,4,2024-01-11,33,33,True
881,4,2024-01-12,30,30,False
882,4,2024-01-13,46,46,True
883,4,2024-01-16,4,4,True
884,4,2024-01-17,1,1,True
885,4,2024-01-18,22,22,False
886,4,2024-01-19,19,19,False
887,4,2024-01-27,38,38,True
888,4,2024-01-29,39,39,True
889,4,2024-01-30,37,37,True
890,4,2024-01-31,62,62,True
891,4,2024-02-06,12,12,True
892,4,2024-02-08,41,41,True
893,4,2024-02-09,40,40,True
894,4,2024-02-14,33,33,True
895,4,2024-02-16,28,28,True
896,4,2024-02-17,17,17,True
897,4,2024-02-19,43,43,False
898,4,2024-02-23,18,18,True
899,4,2024-02-24,41,41,True
900,4,2024-02-25,10,10,True
901,4,2024-03-01,10,10,False
902,4,2024-03-05,6,6,True
903,4,2024-03-06,5,4,False
904,4,2024-03-08,27,27,False
905,4,2024-03-10,35,35,True
906,4,2024-03-12,51,31,False
907,4,2024-03-13,17,17,True
908,4,2024-03-16,3,3,False
909,4,2024-03-17,70,70,True
910,4,2024-03-18,15,15,True
911,4,2024-03-19,8,8,False
912,4,2024-03-20,28,28,True
913,4,2024-03-22,41,41,False
914,4,2024-03-26,79,79,True
915,4,2024-04-07,30,30,True
916,4,2024-04-09,9,9,True
917,4,2024-04-15,2,2,True
918,4,2024-04-16,46,46,True
919,4,2024-04-21,41,41,True
920,4,2024-04-22,27,27,True
921,4,2024-04-24,15,15,False
922,4,2024-04-25,45,8,False
923,4,2024-05-06,44,44,True
924,4,2024-05-07,24,24,True
925,4,2024-05-11,40,40,True
926,4,2024-05-20,33,33,True
927,4,2024-05-26,35,35,True
928,4,2024-05-28,42,42,True
929,4,2024-05-29,21,21,True
930,4,2024-05-31,42,42,True
931,4,2024-06-09,15,15,True
932,4,2024-06-11,21,8,False
933,4,2024-06-14,12,3,False
934,4,2024-06-15,6,6,True
935,4,2024-06-20,32,32,True
936,4,2024-06-21,45,45,True
937,4,2024-06-22,22,22,True
938,4,2024-06-23,10,10,True
939,4,2024-06-25,49,49,True
940,4,2024-06-30,42,42,True
941,4,2024-07-01,47,47,True
942,4,2024-07-06,5,4,False
943,4,2024-07-09,21,21,True
944,4,2024-07-10,2,2,False
945,4,2024-07-11,38,38,False
946,4,2024-07-13,26,26,True
947,4,2024-07-14,80,80,False
948,4,2024-07-15,77,77,True
949,4,2024-07-19,38,38,True
950,4,2024-07-24,7,7,True
951,4,2024-07-25,8,4,False
952,4,2024-07-27,33,33,False
953,4,2024-07-28,73,73,True
954,4,2024-07-29,12,12,True
955,4,2024-07-31,3,3,True
956,4,2024-08-01,19,19,True
957,4,2024-08-02,42,42,False
958,4,2024-08-08,4,4,False
959,4,2024-08-12,13,13,True
960,4,2024-08-14,35,35,True
961,4,2024-08-23,48,48,True
962,4,2024-08-27,62,62,False
963,4,2024-08-28,43,43,True
964,4,2024-08-31,3,3,True
965,4,2024-09-04,4,4,True
966,4,2024-09-06,41,41,True
967,4,2024-09-07,31,31,False
968,4,2024-09-12,26,26,True
969,4,2024-09-15,35,35,True
970,4,2024-09-18,27,27,True
971,4,2024-09-26,36,36,False
972,4,2024-09-28,30,30,True
973,4,2024-09-30,40,40,True
974,4,2024-10-01,100,80,False
975,4,2024-10-02,38,38,False
976,4,2024-10-10,5,5,False
977,4,2024-10-13,30,30,False
978,4,2024-10-14,48,48,True
979,4,2024-10-15,12,12,False
980,4,2024-10-16,19,19,True
981,4,2024-10-19,40,33,False
982,4,2024-10-20,81,81,True
983,4,2024-10-22,36,36,True
984,4,2024-10-24,16,16,True
985,4,2024-11-10,123,98,False
986,4,2024-11-12,42,1,False
987,4,2024-11-18,18,18,True
988,4,2024-11-19,50,14,False
989,4,2024-11-21,22,17,False
990,4,2024-11-23,78,78,True
991,4,2024-11-25,36,36,True
992,4,2024-11-26,3,3,True
993,4,2024-11-30,2,2,True
994,4,2024-12-01,31,31,False
995,4,2024-12-02,33,33,True
996,4,2024-12-08,22,22,True
997,4,2024-12-10,16,16,True
998,4,2024-12-11,23,23,True
999,4,2024-12-12,29,29,False
1000,4,2024-12-13,30,25,False
1001,4,2024-12-14,7,7,False
1002,4,2024-12-15,2,2,True
1003,4,2024-12-20,8,8,True
1004,5,2022-12-24,30,30,False
1005,5,2022-12-28,40,40,False
1006,5,2022-12-29,14,4,False
1007,5,2022-12-30,10,10,True
1008,5,2022-12-31,35,35,False
1009,5,2023-01-01,7,0,False
1010,5,2023-01-13,15,15,True
1011,5,2023-01-14,18,18,False
1012,5,2023-01-15,6,6,True
1013,5,2023-01-16,45,45,True
1014,5,2023-01-17,8,8,True
1015,5,2023-01-21,135,135,False
1016,5,2023-01-25,84,84,False
1017,5,2023-01-27,41,17,False
1018,5,2023-01-28,25,25,True
1019,5,2023-01-30,38,38,True
1020,5,2023-01-31,25,20,False
1021,5,2023-02-01,52,52,True
1022,5,2023-02-08,38,38,True
1023,5,2023-02-10,36,36,True
1024,5,2023-02-13,27,27,True
1025,5,2023-02-17,1,1,False
1026,5,2023-02-18,28,28,True
1027,5,2023-02-20,25,25,False
1028,5,2023-02-24,57,57,True
1029,5,2023-02-25,8,8,True
1030,5,2023-03-03,4,4,True
1031,5,2023-03-05,17,17,False
1032,5,2023-03-08,31,29,False
1033,5,2023-03-11,71,57,False
1034,5,2023-03-12,13,13,False
1035,5,2023-03-16,12,12,True
1036,5,2023-03-17,20,20,True
1037,5,2023-03-21,2,2,False
1038,5,2023-03-22,28,28,False
1039,5,2023-03-24,4,4,True
1040,5,2023-03-25,33,33,True
1041,5,2023-03-26,38,38,False
1042,5,2023-03-27,7,7,True
1043,5,2023-04-04,19,19,True
1044,5,2023-04-05,4,4,True
1045,5,2023-04-09,31,31,False
1046,5,2023-04-10,16,2,False
1047,5,2023-04-16,131,131,True
1048,5,2023-04-17,47,47,True
1049,5,2023-04-20,19,19,True
1050,5,2023-04-21,5,5,False
1051,5,2023-04-24,79,79,True
1052,5,2023-05-03,21,21,True
1053,5,2023-05-09,32,32,True
1054,5,2023-05-13,47,47,True
1055,5,2023-05-14,48,48,True
1056,5,2023-05-18,24,24,True
1057,5,2023-05-19,36,36,True
1058,5,2023-05-21,28,28,True
1059,5,2023-05-25,24,24,True
1060,5,2023-05-26,33,33,False
1061,5,2023-05-29,8,5,False
1062,5,2023-05-31,47,47,True
1063,5,2023-06-02,31,30,False
1064,5,2023-06-04,36,36,True
1065,5,2023-06-11,48,48,True
1066,5,2023-06-16,37,37,False
1067,5,2023-06-17,18,18,False
1068,5,2023-06-18,23,23,True
1069,5,2023-06-21,33,33,True
1070,5,2023-06-23,38,38,True
1071,5,2023-06-24,5,5,False
1072,5,2023-06-30,49,49,True
1073,5,2023-07-01,3,3,True
1074,5,2023-07-05,42,42,False
1075,5,2023-07-06,50,50,True
1076,5,2023-07-07,31,31,False
1077,5,2023-07-10,20,20,False
1078,5,2023-07-11,39,39,False
1079,5,2023-07-14,16,16,True
1080,5,2023-07-16,21,21,True
1081,5,2023-07-19,7,7,False
1082,5,2023-07-20,50,50,True
1083,5,2023-07-22,9,9,True
1084,5,2023-07-24,7,3,False
1085,5,2023-07-27,6,6,True
1086,5,2023-07-28,11,9,False
1087,5,2023-07-29,16,16,False
1088,5,2023-08-03,5,5,True
1089,5,2023-08-05,43,43,True
1090,5,2023-08-06,34,34,True
1091,5,2023-08-07,25,25,True
1092,5,2023-08-09,39,39,True
1093,5,2023-08-13,19,13,False
1094,5,2023-08-16,13,13,True
1095,5,2023-08-19,16,16,True
1096,5,2023-08-21,36,36,True
1097,5,2023-08-23,29,0,False
1098,5,2023-08-24,48,3,False
1099,5,2023-08-27,38,38,False
1100,5,2023-08-28,23,23,True
1101,5,2023-08-31,104,104,True
1102,5,2023-09-04,25,25,False
1103,5,2023-09-06,7,7,True
1104,5,2023-09-07,19,19,False
1105,5,2023-09-13,3,3,False
1106,5,2023-09-17,16,16,True
1107,5,2023-09-20,11,11,True
1108,5,2023-09-24,23,23,True
1109,5,2023-09-26,29,29,True
1110,5,2023-09-29,6,6,True
1111,5,2023-10-04,9,9,False
1112,5,2023-10-07,27,15,False
1113,5,2023-10-08,41,41,True
1114,5,2023-10-09,36,36,True
1115,5,2023-10-11,16,16,True
1116,5,2023-10-13,39,39,True
1117,5,2023-10-14,31,31,True
1118,5,2023-10-19,47,47,True
1119,5,2023-10-21,41,41,True
1120,5,2023-10-22,4,4,True
1121,5,2023-10-23,44,27,False
1122,5,2023-10-25,2,2,True
1123,5,2023-10-27,39,33,False
1124,5,2023-11-01,17,17,False
1125,5,2023-11-02,2,2,False
1126,5,2023-11-04,38,38,True
1127,5,2023-11-06,25,25,True
1128,5,2023-11-13,48,48,True
1129,5,2023-11-14,7,7,True
1130,5,2023-11-24,44,44,True
1131,5,2023-11-28,18,18,True
1132,5,2023-11-29,6,6,True
1133,5,2023-12-06,5,5,True
1134,5,2023-12-07,3,3,True
1135,5,2023-12-10,26,26,True
1136,5,2023-12-12,44,44,True
1137,5,2023-12-15,109,109,True
1138,5,2023-12-17,48,13,False
1139,5,2023-12-19,7,7,True
1140,5,2023-12-22,46,40,False
1141,5,2024-01-01,40,40,True
1142,5,2024-01-03,28,28,True
1143,5,2024-01-05,66,48,False
1144,5,2024-01-06,14,14,False
1145,5,2024-01-11,31,31,False
1146,5,2024-01-12,13,13,True
1147,5,2024-01-13,9,9,True
1148,5,2024-01-15,35,11,False
1149,5,2024-01-28,18,18,False
1150,5,2024-01-29,23,23,True
1151,5,2024-01-30,22,22,True
1152,5,2024-01-31,11,11,False
1153,5,2024-02-02,48,48,True
1154,5,2024-02-03,18,18,True
1155,5,2024-02-08,34,34,True
1156,5,2024-02-11,43,43,False
1157,5,2024-02-15,29,29,True
1158,5,2024-02-18,8,8,False
1159,5,2024-02-19,16,16,True
1160,5,2024-02-20,6,6,True
1161,5,2024-02-22,49,41,False
1162,5,2024-02-28,48,48,False
1163,5,2024-03-03,50,50,True
1164,5,2024-03-05,103,103,False
1165,5,2024-03-06,47,45,False
1166,5,2024-03-08,41,41,True
1167,5,2024-03-09,12,12,True
1168,5,2024-03-10,25,25,True
1169,5,2024-03-16,47,47,False
1170,5,2024-03-21,16,16,True
1171,5,2024-03-23,46,46,False
1172,5,2024-03-24,48,46,False
1173,5,2024-03-25,9,9,False
1174,5,2024-03-26,50,50,False
1175,5,2024-03-29,49,49,True
1176,5,2024-04-02,22,22,True
1177,5,2024-04-03,34,34,True
1178,5,2024-04-05,16,16,True
1179,5,2024-04-10,27,11,False
1180,5,2024-04-22,20,20,True
1181,5,2024-04-25,36,25,False
1182,5,2024-04-26,33,33,True
1183,5,2024-04-27,32,32,False
1184,5,2024-04-28,19,19,True
1185,5,2024-05-07,16,16,True
1186,5,2024-05-10,22,22,True
1187,5,2024-05-18,21,0,False
1188,5,2024-05-23,48,48,True
1189,5,2024-05-24,11,11,True
1190,5,2024-05-27,1,1,False
1191,5,2024-05-28,7,7,True
1192,5,2024-05-29,41,41,True
1193,5,2024-06-01,12,12,True
1194,5,2024-06-04,13,13,True
1195,5,2024-06-05,19,19,True
1196,5,2024-06-07,27,27,True
1197,5,2024-06-11,5,5,True
1198,5,2024-06-12,50,50,False
1199,5,2024-06-13,32,32,False
1200,5,2024-06-16,29,29,True
1201,5,2024-06-19,41,27,False
1202,5,2024-06-20,115,115,True
1203,5,2024-06-25,37,37,True
1204,5,2024-06-29,25,25,False
1205,5,2024-06-30,48,48,True
1206,5,2024-07-04,37,37,True
1207,5,2024-07-08,37,37,False
1208,5,2024-07-10,32,29,False
1209,5,2024-07-12,54,54,False
1210,5,2024-07-15,36,36,True
1211,5,2024-07-17,35,35,True
1212,5,2024-07-22,37,37,False
1213,5,2024-07-23,11,11,True
1214,5,2024-07-26,42,42,True
1215,5,2024-07-28,21,21,False
1216,5,2024-07-30,34,3,False
1217,5,2024-07-31,38,38,True
1218,5,2024-08-04,14,14,False
1219,5,2024-08-13,22,22,False
1220,5,2024-08-14,18,11,False
1221,5,2024-08-18,90,53,False
1222,5,2024-08-20,46,46,True
1223,5,2024-08-26,27,27,False
1224,5,2024-08-28,17,17,True
1225,5,2024-09-01,13,13,True
1226,5,2024-09-06,21,15,False
1227,5,2024-09-11,30,16,False
1228,5,2024-09-13,35,35,True
1229,5,2024-09-22,84,52,False
1230,5,2024-09-23,26,26,True
1231,5,2024-09-25,17,17,True
1232,5,2024-10-04,78,78,True
1233,5,2024-10-07,36,36,False
1234,5,2024-10-10,28,28,True
1235,5,2024-10-21,36,36,True
1236,5,2024-10-23,34,25,False
1237,5,2024-10-24,5,5,True
1238,5,2024-11-01,34,34,True
1239,5,2024-11-03,13,13,False
1240,5,2024-11-07,34,34,True
1241,5,2024-11-10,79,79,True
1242,5,2024-11-12,24,24,False
1243,5,2024-11-14,64,64,False
1244,5,2024-11-15,108,100,False
1245,5,2024-11-21,37,37,True
1246,5,2024-11-27,37,37,True
1247,5,2024-11-29,10,10,True
1248,5,2024-12-01,20,18,False
1249,5,2024-12-02,33,19,False
1250,5,2024-12-03,48,48,True
1251,5,2024-12-05,1,1,True
1252,5,2024-12-07,31,31,True
1253,5,2024-12-12,44,44,True
1254,5,2024-12-13,5,5,True
1255,5,2024-12-14,8,8,False
1256,5,2024-12-16,49,49,True
1257,6,2022-12-24,88,88,False
1258,6,2022-12-26,11,11,False
1259,6,2022-12-27,31,31,True
1260,6,2022-12-28,45,45,True
1261,6,2023-01-01,12,12,True
1262,6,2023-01-02,33,33,True
1263,6,2023-01-06,12,12,True
1264,6,2023-01-07,48,48,True
1265,6,2023-01-15,31,31,False
1266,6,2023-01-17,33,33,True
1267,6,2023-01-18,18,18,True
1268,6,2023-01-21,9,9,True
1269,6,2023-01-23,23,23,True
1270,6,2023-01-24,51,51,False
1271,6,2023-01-30,115,115,True
1272,6,2023-02-06,15,15,True
1273,6,2023-02-07,48,48,True
1274,6,2023-02-11,17,17,True
1275,6,2023-02-15,40,40,True
1276,6,2023-02-16,48,48,True
1277,6,2023-02-17,1,1,True
1278,6,2023-02-27,78,78,False
1279,6,2023-03-02,34,34,False
1280,6,2023-03-08,43,43,True
1281,6,2023-03-13,19,19,True
1282,6,2023-03-17,2,2,True
1283,6,2023-03-18,16,16,False
1284,6,2023-03-19,45,45,True
1285,6,2023-03-22,27,23,False
1286,6,2023-04-01,10,8,False
1287,6,2023-04-04,11,11,False
1288,6,2023-04-06,3,3,True
1289,6,2023-04-09,24,21,False
1290,6,2023-04-14,53,53,False
1291,6,2023-04-18,62,62,False
1292,6,2023-04-20,31,31,True
1293,6,2023-04-23,39,39,True
1294,6,2023-04-24,26,26,True
1295,6,2023-04-30,33,33,True
1296,6,2023-05-02,23,7,False
1297,6,2023-05-08,38,38,True
1298,6,2023-05-10,4,4,True
1299,6,2023-05-13,8,8,False
1300,6,2023-05-15,30,30,True
1301,6,2023-05-16,6,6,False
1302,6,2023-05-17,22,22,True
1303,6,2023-05-20,4,4,False
1304,6,2023-05-24,18,18,True
1305,6,2023-06-01,25,25,True
1306,6,2023-06-02,25,25,True
1307,6,2023-06-05,37,37,False
1308,6,2023-06-07,47,47,False
1309,6,2023-06-09,8,8,True
1310,6,2023-06-10,8,8,True
1311,6,2023-06-11,28,28,True
1312,6,2023-06-15,31,8,False
1313,6,2023-06-20,5,5,True
1314,6,2023-06-24,4,4,True
1315,6,2023-06-27,13,13,True
1316,6,2023-06-30,38,38,True
1317,6,2023-07-02,9,9,True
1318,6,2023-07-04,17,17,False
1319,6,2023-07-08,16,16,True
1320,6,2023-07-11,1,1,True
1321,6,2023-07-13,80,63,False
1322,6,2023-07-14,38,38,False
1323,6,2023-07-17,10,10,True
1324,6,2023-07-20,40,40,True
1325,6,2023-07-22,35,35,True
1326,6,2023-07-25,14,14,False
1327,6,2023-07-28,28,28,True
1328,6,2023-07-31,29,29,True
1329,6,2023-08-05,7,7,False
1330,6,2023-08-06,44,44,True
1331,6,2023-08-07,40,40,False
1332,6,2023-08-20,27,27,False
1333,6,2023-08-23,17,17,True
1334,6,2023-08-24,29,29,False
1335,6,2023-08-25,44,44,True
1336,6,2023-08-27,50,30,False
1337,6,2023-08-28,44,44,True
1338,6,2023-08-29,39,39,False
1339,6,2023-09-09,17,17,True
1340,6,2023-09-11,17,17,True
1341,6,2023-09-12,39,39,True
1342,6,2023-09-14,3,3,True
1343,6,2023-09-17,35,21,False
1344,6,2023-09-26,20,20,True
1345,6,2023-09-27,37,37,True
1346,6,2023-09-28,34,34,True
1347,6,2023-09-29,45,45,True
1348,6,2023-09-30,43,43,True
1349,6,2023-10-02,36,36,True
1350,6,2023-10-04,48,48,False
1351,6,2023-10-07,26,26,True
1352,6,2023-10-11,15,15,True
1353,6,2023-10-14,29,29,True
1354,6,2023-10-15,64,64,True
1355,6,2023-10-17,83,83,True
1356,6,2023-10-22,6,1,False
1357,6,2023-10-25,28,28,True
1358,6,2023-10-26,46,9,False
1359,6,2023-10-28,7,7,False
1360,6,2023-10-31,15,15,True
1361,6,2023-11-01,27,27,True
1362,6,2023-11-02,7,7,False
1363,6,2023-11-03,46,46,False
1364,6,2023-11-04,44,44,False
1365,6,2023-11-15,43,43,True
1366,6,2023-11-19,57,57,False
1367,6,2023-11-24,22,22,True
1368,6,2023-11-27,38,38,True
1369,6,2023-11-29,34,34,True
1370,6,2023-12-01,12,12,False
1371,6,2023-12-04,1,1,True
1372,6,2023-12-12,15,15,True
1373,6,2023-12-14,35,35,True
1374,6,2023-12-24,15,0,False
1375,6,2023-12-27,72,72,False
1376,6,2024-01-08,37,37,True
1377,6,2024-01-09,20,20,True
1378,6,2024-01-10,7,7,True
1379,6,2024-01-13,31,31,True
1380,6,2024-01-16,42,42,False
1381,6,2024-01-18,48,48,True
1382,6,2024-01-21,8,8,True
1383,6,2024-01-22,58,58,False
1384,6,2024-01-24,41,41,True
1385,6,2024-01-26,42,42,True
1386,6,2024-01-27,69,69,True
1387,6,2024-01-29,33,33,False
1388,6,2024-02-01,31,31,True
1389,6,2024-02-05,6,6,False
1390,6,2024-02-06,64,56,False
1391,6,2024-02-13,37,37,False
1392,6,2024-02-14,13,13,True
1393,6,2024-02-15,30,30,True
1394,6,2024-02-17,82,48,False
1395,6,2024-02-20,7,7,True
1396,6,2024-02-22,26,26,True
1397,6,2024-02-23,37,37,True
1398,6,2024-02-24,37,29,False
1399,6,2024-02-25,43,43,True
1400,6,2024-02-28,28,28,False
1401,6,2024-03-03,4,4,False
1402,6,2024-03-05,59,54,False
1403,6,2024-03-06,40,40,False
1404,6,2024-03-07,25,25,False
1405,6,2024-03-09,34,34,True
1406,6,2024-03-15,33,33,False
1407,6,2024-03-16,41,41,True
1408,6,2024-03-17,7,7,False
1409,6,2024-03-19,33,33,True
1410,6,2024-03-23,18,18,True
1411,6,2024-03-24,34,34,False
1412,6,2024-03-26,35,35,True
1413,6,2024-03-27,41,41,False
1414,6,2024-03-28,8,8,True
1415,6,2024-03-30,4,4,True
1416,6,2024-04-14,76,76,False
1417,6,2024-04-15,47,47,True
1418,6,2024-05-02,38,38,True
1419,6,2024-05-03,46,46,True
1420,6,2024-05-04,29,29,True
1421,6,2024-05-07,13,13,True
1422,6,2024-05-14,20,10,False
1423,6,2024-05-16,22,22,False
1424,6,2024-05-17,39,39,True
1425,6,2024-05-26,23,1,False
1426,6,2024-05-27,34,34,False
1427,6,2024-05-28,28,28,True
1428,6,2024-05-29,33,33,True
1429,6,2024-05-31,39,39,True
1430,6,2024-06-01,25,25,True
1431,6,2024-06-02,5,5,True
1432,6,2024-06-12,11,11,False
1433,6,2024-06-13,16,16,True
1434,6,2024-06-15,41,7,False
1435,6,2024-06-19,3,3,True
1436,6,2024-06-20,81,81,True
1437,6,2024-06-24,42,42,False
1438,6,2024-06-25,59,59,True
1439,6,2024-06-26,45,45,True
1440,6,2024-06-28,46,46,True
1441,6,2024-07-05,15,15,True
1442,6,2024-07-12,5,5,False
1443,6,2024-07-17,37,37,False
1444,6,2024-07-18,31,31,True
1445,6,2024-07-24,48,18,False
1446,6,2024-07-31,8,8,False
1447,6,2024-08-02,10,10,True
1448,6,2024-08-06,15,15,False
1449,6,2024-08-10,7,7,True
1450,6,2024-08-13,41,41,True
1451,6,2024-08-16,48,42,False
1452,6,2024-08-22,2,2,True
1453,6,2024-08-23,48,48,True
1454,6,2024-08-25,30,19,False
1455,6,2024-08-28,87,87,False
1456,6,2024-08-30,43,43,False
1457,6,2024-09-03,13,13,True
1458,6,2024-09-05,22,22,True
1459,6,2024-09-08,4,4,True
1460,6,2024-09-10,6,6,True
1461,6,2024-09-11,55,55,True
1462,6,2024-09-12,35,35,True
1463,6,2024-09-14,20,20,True
1464,6,2024-09-15,25,25,True
1465,6,2024-09-17,9,9,False
1466,6,2024-09-19,44,44,True
1467,6,2024-09-21,58,58,False
1468,6,2024-09-23,25,25,True
1469,6,2024-09-26,47,47,False
1470,6,2024-09-27,55,55,True
1471,6,2024-10-02,14,14,True
1472,6,2024-10-06,40,40,True
1473,6,2024-10-08,26,26,True
1474,6,2024-10-11,23,23,True
1475,6,2024-10-13,26,26,True
1476,6,2024-10-14,9,9,True
1477,6,2024-10-17,49,49,True
1478,6,2024-10-19,33,33,True
1479,6,2024-10-20,28,28,True
1480,6,2024-10-22,5,5,True
1481,6,2024-10-24,45,45,True
1482,6,2024-10-30,32,32,True
1483,6,2024-11-04,9,9,True
1484,6,2024-11-06,1,1,True
1485,6,2024-11-10,12,12,True
1486,6,2024-11-14,19,19,False
1487,6,2024-11-16,28,28,True
1488,6,2024-11-17,13,13,True
1489,6,2024-11-22,29,29,False
1490,6,2024-11-25,40,40,True
1491,6,2024-11-27,12,12,True
1492,6,2024-12-01,10,10,True
1493,6,2024-12-07,41,41,True
1494,6,2024-12-11,24,24,False
1495,6,2024-12-14,37,37,True
1496,6,2024-12-15,35,28,False
1497,6,2024-12-16,31,30,False
1498,6,2024-12-17,7,7,True
1499,6,2024-12-18,52,52,True
1500,7,2022-12-24,45,45,False
1501,7,2022-12-28,22,22,True
1502,7,2022-12-30,5,5,True
1503,7,2022-12-31,42,42,False
1504,7,2023-01-01,11,11,True
1505,7,2023-01-08,26,26,False
1506,7,2023-01-10,11,11,True
1507,7,2023-01-14,13,7,False
1508,7,2023-01-17,25,25,True
1509,7,2023-01-25,37,37,True
1510,7,2023-01-27,63,63,True
1511,7,2023-01-28,2,2,True
1512,7,2023-01-29,24,24,True
1513,7,2023-01-31,3,3,True
1514,7,2023-02-02,22,22,False
1515,7,2023-02-03,39,39,False
1516,7,2023-02-05,19,19,True
1517,7,2023-02-06,27,27,True
1518,7,2023-02-12,17,17,True
1519,7,2023-02-13,11,11,True
1520,7,2023-02-14,17,17,True
1521,7,2023-02-15,54,53,False
1522,7,2023-02-16,33,33,True
1523,7,2023-02-17,14,14,True
1524,7,2023-02-18,19,19,True
1525,7,2023-02-19,18,18,True
1526,7,2023-02-27,28,18,False
1527,7,2023-03-03,23,23,True
1528,7,2023-03-06,58,46,False
1529,7,2023-03-07,34,21,False
1530,7,2023-03-11,78,78,True
1531,7,2023-03-15,4,4,True
1532,7,2023-03-21,48,48,True
1533,7,2023-03-23,27,27,True
1534,7,2023-03-24,9,9,True
1535,7,2023-03-27,19,19,True
1536,7,2023-03-29,17,17,True
1537,7,2023-04-02,6,6,True
1538,7,2023-04-06,34,34,True
1539,7,2023-04-13,42,42,False
1540,7,2023-04-14,50,50,True
1541,7,2023-04-15,5,5,True
1542,7,2023-04-16,22,22,True
1543,7,2023-04-17,47,47,False
1544,7,2023-04-18,33,33,True
1545,7,2023-04-21,18,18,True
1546,7,2023-04-30,26,26,True
1547,7,2023-05-03,16,16,True
1548,7,2023-05-04,10,10,True
1549,7,2023-05-06,57,57,True
1550,7,2023-05-07,26,26,False
1551,7,2023-05-09,34,34,True
1552,7,2023-05-10,16,16,False
1553,7,2023-05-16,41,41,True
1554,7,2023-05-17,33,33,False
1555,7,2023-05-18,30,30,True
1556,7,2023-05-19,24,24,True
1557,7,2023-05-20,28,28,True
1558,7,2023-05-21,44,44,True
1559,7,2023-05-22,48,48,True
1560,7,2023-05-27,35,35,True
1561,7,2023-05-28,24,24,False
1562,7,2023-06-05,46,46,True
1563,7,2023-06-12,27,27,True
1564,7,2023-06-16,27,27,True
1565,7,2023-06-22,20,20,True
1566,7,2023-06-28,5,5,False
1567,7,2023-07-02,10,10,True
1568,7,2023-07-06,37,37,True
1569,7,2023-07-11,10,10,True
1570,7,2023-07-13,25,25,True
1571,7,2023-07-15,23,23,True
1572,7,2023-07-19,22,22,False
1573,7,2023-07-20,54,54,True
1574,7,2023-07-22,10,10,True
1575,7,2023-07-28,54,54,True
1576,7,2023-08-02,28,28,False
1577,7,2023-08-05,34,34,False
1578,7,2023-08-07,29,6,False
1579,7,2023-08-09,11,11,False
1580,7,2023-08-11,80,80,False
1581,7,2023-08-12,35,35,True
1582,7,2023-08-14,44,44,True
1583,7,2023-08-18,6,6,True
1584,7,2023-08-20,38,38,True
1585,7,2023-08-23,33,33,True
